gene_name,MNGC,Macrophage,Stroma
RP23-477O15.2,0.0,0.0,0.0
RP23-478E6.1,0.023516000000000002,0.0123485,0.01645825
RP23-478E6.3,0.0019125,0.0,0.0
RP23-479D21.3,0.0,0.010157,0.30403874999999997
RP23-479D21.4,0.0,0.0,0.0
RP23-480E8.1,0.0,0.0,0.0
RP23-480P21.2,0.0,0.0,0.0
RP23-480P21.3,0.0,0.0,0.0
RP23-48L9.1,0.19622124999999999,0.0939755,0.10741625
RP23-48L9.2,0.0,0.0,0.0
RP23-48L9.3,0.0,0.0,0.011591
RP23-48L9.4,0.013739,0.0,0.0
RP23-49B23.1,5.861478999999999,1.019116,2.6912255
RP23-49B23.2,0.0,0.0,0.0
RP23-49G7.2,0.0,0.0,0.0435405
RP23-49O17.4,0.0,0.0093035,0.0
RP23-49O17.5,0.11278774999999999,0.08433975,0.02969675
RP23-49O22.2,0.81280825,1.34034,1.0106552500000001
RP23-4F17.1,0.5407065,0.77451375,0.5236784999999999
RP23-4H14.1,0.01571925,0.0,0.012420500000000001
RP23-4P1.1,0.36612225,0.337322,0.27508675
RP23-4P1.2,0.01040675,0.04332375,0.211361
RP23-4P1.3,0.0,0.0,0.0
RP23-4P1.5,0.14413,0.20364125000000002,0.303232
RP23-4P1.6,0.0,0.1150685,0.0
RP23-4P1.7,0.0,0.1114965,0.4190865
RP23-50E10.1,4.15721225,0.9673705,1.43399625
RP23-50E10.2,0.0,0.0,0.0
RP23-50E10.3,0.010757,0.017813,0.107024
RP23-50E10.4,0.5554295,0.12768000000000002,0.059965
RP23-50E10.5,0.07595750000000001,0.08652225,0.045468499999999995
RP23-50E10.7,0.7987022500000001,0.4540305,0.526006
RP23-50G20.2,0.0,0.0,0.0
RP23-50G20.3,0.0,0.0,0.0
RP23-50G20.4,0.0,0.019174,0.00996075
RP23-50G20.5,0.0,0.0,0.0
RP23-50I16.1,0.14464375,0.123194,0.00977425
RP23-50I16.2,0.05542425,0.106407,0.015685499999999998
RP23-50I16.3,1.50848925,0.28370475,0.2806445
RP23-51N3.3,0.33230525,0.0,0.02596975
RP23-53G23.1,0.0,0.0,0.00993375
RP23-53G23.2,0.0,0.0,0.0
RP23-53G23.3,0.0,0.0,0.00937875
RP23-54L16.1,0.0,0.0,0.0
RP23-54L16.2,0.104132,0.04875175,0.08714675
RP23-55P19.1,0.0216515,0.10037575,0.01878325
RP23-55P22.2,0.0,0.0,0.0
RP23-55P22.3,0.0,0.01083725,0.0
RP23-55P22.5,0.4235365,0.9657642500000001,0.0753885
RP23-55P22.6,0.0,0.16521525,0.2391745
RP23-55P22.7,0.0,0.0,0.0
RP23-56M18.4,1.7438912500000001,0.0,2.350211
RP23-56M18.5,3.62078225,0.5297745,5.305899
RP23-56M18.6,3.3799625,0.38332725,4.3071325
RP23-56M18.8,38.458314,13.89675375,45.237263
RP23-57A17.2,0.0,0.050495750000000006,0.020651000000000003
RP23-57N5.1,0.0,0.0,0.0
RP23-57N5.3,0.0,0.0,0.0
RP23-57P23.3,0.06569,0.0,0.0
RP23-57P23.4,0.0,0.35088725,0.455427
RP23-57P23.5,0.0,0.20723725,0.0
RP23-58C20.3,0.0,0.0,0.0
RP23-58C20.4,0.0,0.0,0.0
RP23-59B8.1,0.0,0.0,0.0
RP23-59B8.2,0.29995725,0.79213375,0.41513975
RP23-59B8.3,0.0,0.0,0.0
RP23-5K15.1,0.04400775,0.11708225,0.0
RP23-60D3.3,1.37262725,0.19280675,1.2498695
RP23-60D3.4,0.0,0.0,0.0
RP23-60E24.3,0.7535492500000001,0.319402,1.6914207499999998
RP23-60E24.5,0.0,0.0,0.0
RP23-60E7.1,0.0,0.0,0.0
RP23-60E7.2,0.01663425,0.22106775,0.014732
RP23-60E7.3,0.03569325,0.0,0.03566275
RP23-61G16.1,0.0,0.0,0.0
RP23-62K10.1,0.09164375,0.25802075,0.21921575
RP23-62L19.5,0.0146245,0.0291965,0.02991325
RP23-62L19.6,0.04824825,0.0,0.0196215
RP23-63A19.1,0.00421275,0.012201,0.00368075
RP23-63A19.3,0.1228165,0.021304749999999997,0.29353375
RP23-64J23.14,0.0,0.01098775,0.0046485
RP23-64J23.3,0.0,0.0,0.0053925
RP23-64J23.7,0.0,0.00778025,0.0
RP23-64P1.1,0.0115505,0.01360125,0.0
RP23-67B9.1,0.0,0.0,0.0
RP23-67B9.2,0.0,0.0,0.0
RP23-67B9.3,0.0,0.0,0.0
RP23-67B9.4,0.0,0.0,0.0
RP23-67B9.5,0.0,0.0,0.0
RP23-67P7.1,0.0,0.0,0.0256725
RP23-69J7.1,0.0,0.0659245,0.26578975000000005
RP23-69J7.4,0.0,0.0,0.0
RP23-6A14.10,0.08358550000000001,0.0,0.0
RP23-6A14.5,0.0,0.0,0.0
RP23-6C10.3,0.22004474999999998,0.09669725,0.32084425
RP23-6C10.4,0.0,0.0,0.0
RP23-70G12.2,0.0,0.0,0.0
RP23-70G12.3,0.78671175,0.37895975000000004,0.48308775
RP23-71G16.6,0.2527415,0.0250795,0.0
RP23-71G16.7,0.0,0.0,0.0
RP23-71M14.1,0.023670749999999997,0.0148175,0.01956625
RP23-72G21.1,0.2704955,0.08301,0.23045125
RP23-72O23.3,0.0,0.030657249999999997,0.0
RP23-72O23.4,0.0,0.048448,0.0
RP23-73O10.1,0.0,0.0,0.0
RP23-73P16.2,0.01571175,0.0,0.0
RP23-74J16.1,0.0722525,0.0,0.08407725
RP23-74L20.1,0.0,0.0,0.0
RP23-74L20.2,0.0,0.0,0.0
RP23-76J15.3,0.0,0.0,0.077966
RP23-76J15.4,1.425795,2.856201,2.173033
RP23-76L18.2,0.00626275,0.0105655,0.0067885
RP23-77D22.2,0.08018249999999999,0.02586275,0.052203
RP23-77E18.1,0.0,0.0,0.0
RP23-77E18.2,0.0,0.0,0.0
RP23-77E18.3,0.06719850000000001,0.14458274999999998,0.116591
RP23-77E18.5,0.056724,0.04130325,0.06093725
RP23-77E18.6,0.33072025,0.41217950000000003,0.30577325
RP23-77E5.1,0.0,0.0,0.0
RP23-79E5.4,0.0,0.0,0.0
RP23-79E5.5,14.53892225,9.99875375,7.36269575
RP23-79E5.7,1.8796840000000001,0.64511825,1.26114075
RP23-7D3.3,0.31071950000000004,0.22909649999999998,0.38288175
RP23-7E4.3,0.8680349999999999,0.05722225,0.37456275
RP23-7E4.4,0.0,0.029335499999999997,0.0
RP23-7E4.7,0.0,0.069026,0.1013565
RP23-7E4.8,0.0,0.0,0.0
RP23-7E4.9,0.0,0.08729275,0.36893675
RP23-7K18.3,0.22286975,0.15587849999999998,0.14982125000000002
RP23-7M16.1,2.7514495,0.47665425,1.2733655
RP23-7M16.2,0.4704955,0.10364899999999999,0.34407775
RP23-7M16.3,0.0,0.173471,2.15631475
RP23-81D20.2,0.301836,0.170393,0.39102575
RP23-84N24.1,0.0,0.0,0.0
RP23-85H24.1,0.86569525,0.0179625,0.05227375
RP23-85H24.2,0.0,0.04688325,0.0
RP23-86H7.3,0.0,0.0,0.0
RP23-86I19.3,0.0,0.0,0.0
RP23-86N20.1,0.14008775,0.18623900000000002,0.0837735
RP23-88L6.1,0.0,0.03621825,0.0
RP23-89M15.15,0.0,0.0212895,0.0221895
RP23-8L20.6,15.610518500000001,0.0,6.027069
RP23-8L20.8,0.04887525,0.0,0.253945
RP23-8L20.9,0.0112355,0.0180395,0.0
RP23-92D22.3,0.0,0.0152355,0.02661775
RP23-92L4.4,0.04039675,0.0,0.0
RP23-92N2.1,0.0,0.0,0.0
RP23-92N2.2,0.09274550000000001,0.0381805,0.0290435
RP23-93F11.2,0.0,0.0338135,0.0
RP23-93F11.4,0.0,0.0,0.0
RP23-93G15.1,0.0,0.0,0.0
RP23-93G15.2,0.0,0.0,0.0
RP23-94F17.1,0.33877725000000003,0.26039599999999996,0.07628325
RP23-94F17.2,0.134604,0.02197125,0.04965800000000001
RP23-94H23.1,0.0,0.0,0.0
RP23-94M23.3,0.0,0.0,0.165413
RP23-97A19.1,0.09770224999999999,0.09396725,0.03896525
RP23-97A19.2,0.0,0.0,0.0
RP23-97D22.3,0.05876,0.014216,0.01572125
RP23-97M20.1,0.07259075,0.00243325,0.0
RP23-99A9.1,0.29870575,0.09654850000000001,0.092457
RP23-99A9.2,0.0,0.0,0.0
RP23-9D24.2,0.01992075,0.03163025,0.29389
RP24-100G24.2,0.0,0.0,0.0
RP24-100P9.4,0.0,0.0,0.0
RP24-100P9.5,0.0,0.0,0.0
RP24-102B13.3,0.0,0.024178,0.0
RP24-102B13.5,0.31601775,0.0,0.0
RP24-103L16.3,0.0,0.03227025,0.00678875
RP24-103L16.4,3.0517742500000002,0.6654905,0.7952735
RP24-103L16.5,0.58944275,0.15789424999999999,0.26419950000000003
RP24-104D12.1,0.0,0.0,0.0
RP24-104D12.2,0.0,0.0,0.0
RP24-105I10.4,0.138893,0.26058899999999996,0.0
RP24-105J12.1,0.04591075,0.07602624999999999,0.07804125
RP24-105J12.3,0.0,0.0,0.0577455
RP24-105K16.2,0.0,0.0,0.0
RP24-107N14.2,0.0,0.0,0.0
RP24-107N14.4,0.0,0.0,0.0
RP24-111L5.2,0.0,0.0,0.0
RP24-113C21.2,0.0,0.0,0.0053205
RP24-114E20.2,0.031898,0.0603485,0.02399125
RP24-115G23.1,0.00370725,0.03573175000000001,0.017261
RP24-115G23.2,0.012319,0.0123895,0.014607
RP24-117O8.1,0.0,0.0,0.0
RP24-118C7.3,0.43035325,0.20579625000000001,0.28914475
RP24-121I11.1,0.0,0.0,0.0
RP24-121I11.4,0.06323675,0.21766975,0.04090175
RP24-121I11.5,0.0,0.0,0.0
RP24-122I22.4,0.03898175,0.0,0.0
RP24-122I22.6,0.0,1.09965225,0.0
RP24-122N23.3,0.708929,0.08196500000000001,0.23830075
RP24-122N24.1,0.0,0.0,0.0
RP24-122N24.2,0.46020475,0.06006525,0.0068705
RP24-122N24.3,0.0,0.03975925,0.0
RP24-122N24.4,0.35361224999999996,0.158029,0.263308
RP24-124P9.3,1.6615335,0.1169315,0.0976255
RP24-126A19.2,0.0,0.0,0.0
RP24-127J3.1,2.799758,0.46955775,1.6382285
RP24-129H9.1,0.0,0.11247375,0.82574725
RP24-129H9.2,0.0,0.0,0.0
RP24-129H9.6,0.0,0.0,0.0
RP24-129H9.7,0.02305525,0.0,0.0098575
RP24-129H9.8,0.0,0.081446,0.10665525000000001
RP24-132B11.1,0.0,0.0,0.6667635000000001
RP24-132L16.11,2.0957335,0.7007525,1.56844275
RP24-132L16.12,0.03004375,0.00969425,0.0176915
RP24-132L16.13,0.01224375,0.00530025,0.00259725
RP24-132L16.14,0.0,0.0,0.131259
RP24-133H21.1,0.0,0.0,0.0
RP24-134A5.1,0.0,0.01442225,0.037117750000000005
RP24-134B9.2,0.0,0.06521925,0.0
RP24-134B9.3,0.0167225,0.04898025,0.01607175
RP24-137F10.1,0.160102,0.295813,0.0663735
RP24-137F10.2,0.0,0.0,0.0
RP24-137F10.3,0.0,0.0,0.0
RP24-137F10.4,0.0,0.0,0.0
RP24-138J15.1,0.0,0.0,0.0
RP24-140D11.1,0.0,0.12134175,0.0
RP24-140D11.4,0.0,0.0,0.0
RP24-140D11.5,0.34987725,3.2367535,7.81182675
RP24-140D11.6,0.11132824999999999,0.0756005,0.9089162500000001
RP24-140K12.2,0.0,0.0,0.0
RP24-140K12.4,2.3006659999999997,0.37691600000000003,1.5963595
RP24-141D20.1,1.88887875,1.90453275,3.4402115
RP24-141M5.1,0.007975,0.0,0.0
RP24-142B15.10,0.0,0.0,0.0
RP24-142B15.11,0.17428025,0.9519949999999999,0.0
RP24-142B15.2,4.6811092499999996,3.2382862500000003,8.98030525
RP24-142B15.3,0.0,0.0,0.0
RP24-142B15.4,0.001767,0.00322575,0.0
RP24-142B15.5,0.53725125,8.72921225,29.709016000000002
RP24-142B15.6,2.0369505,0.0,0.0
RP24-142B15.7,0.324682,0.199435,0.4464435
RP24-142B15.8,0.13165475,0.22978625000000003,0.324895
RP24-142B15.9,0.4284415,0.7258665,0.0
RP24-142K18.4,0.03005325,0.0,0.022027
RP24-143L4.2,0.0,0.0,0.0
RP24-147H20.2,0.0,0.0244705,0.0
RP24-147H20.3,0.0,0.07322275,0.0
RP24-149B7.2,0.01145925,0.25868525,0.02211125
RP24-150D8.1,0.0,0.0,0.0
RP24-150D8.2,0.0,0.0,0.0
RP24-150D8.3,0.084547,0.0,0.10287525
RP24-151A23.1,0.0,0.0,0.0
RP24-152F23.2,33.612655000000004,5.262225,57.645028749999994
RP24-152F23.3,0.05501675,0.0,0.04812575
RP24-155C13.3,0.0,0.0,0.0
RP24-155C13.6,0.0,0.0,0.0
RP24-155C13.7,0.0,0.0,0.0
RP24-155C13.8,0.70416625,0.433338,0.350492
RP24-155K17.1,0.72990225,0.0,0.0
RP24-156O12.1,0.005446,0.0,0.076799
RP24-158C2.3,0.0,0.0,0.0
RP24-158C2.4,0.0,0.0,0.0
RP24-158G19.1,0.0,0.0,0.0
RP24-158N23.1,0.0,0.0,0.0
RP24-159A20.4,0.6536500000000001,0.08593475,0.22880075
RP24-161C20.4,0.0190235,0.2126995,0.43964525
RP24-162F23.9,59.612519,10.64383875,85.65492175
RP24-163F11.1,0.069072,0.0559245,0.08429875
RP24-164P24.2,0.0,0.0,0.95655475
RP24-164P24.5,0.0,0.0,0.0
RP24-165O21.1,0.0,0.0,0.0
RP24-166J20.2,0.0,0.0,0.0
RP24-166L23.1,0.00551125,0.0,0.00142475
RP24-166N8.8,7.945215,52.75351175,7.5797445
RP24-166N8.9,9.85876025,3.3809475,0.9443750000000001
RP24-167K2.2,0.0737215,0.02810875,0.0595405
RP24-168A7.1,0.0,0.0,0.0
RP24-168A7.7,0.0,0.0,0.0
RP24-169J24.1,0.0401965,0.25984850000000004,0.01146575
RP24-169J24.2,0.0,0.16595025,0.0
RP24-170C14.2,0.02083875,0.002607,0.0038062499999999997
RP24-173A7.2,0.0,0.0,0.0
RP24-173B18.1,0.0,0.0286125,0.0180575
RP24-173D2.10,0.0,0.0,0.0
RP24-173D2.11,0.0,0.0,0.0368915
RP24-173D2.6,0.0,0.0,0.0
RP24-173D2.8,0.0,0.0,0.0
RP24-173D2.9,0.0,0.0,0.0
RP24-174D10.3,3.3298335,0.8098799999999999,5.218927750000001
RP24-174D10.4,0.0,0.0,0.0
RP24-174D10.5,0.015318,0.047115250000000004,0.0
RP24-174D10.6,0.0,0.0186125,0.0
RP24-174D16.1,0.0,0.0,0.0
RP24-176M3.1,0.0,0.0,0.0
RP24-176O2.1,0.005323,0.0,0.0102065
RP24-176O2.2,0.06141075,0.03800975,0.0352835
RP24-176O2.4,0.0,0.0,0.0
RP24-176P19.1,0.042040999999999995,0.00405925,0.022848
RP24-176P19.3,0.18253724999999998,1.044906,0.318121
RP24-176P19.6,0.015486,0.015696,0.01099675
RP24-179L19.2,0.0,0.00991175,0.00285025
RP24-179L19.4,2.75074925,1.2508055,1.18254475
RP24-180F7.1,0.0,0.0,0.079501
RP24-180F7.2,0.01804375,0.05554875,0.0
RP24-182A8.1,0.0,0.0,0.0
RP24-182A8.2,0.0,0.0,0.0
RP24-182D2.1,0.0,0.0,0.0
RP24-182K13.1,0.05871825,0.26269149999999997,0.07800275
RP24-183G19.6,0.0,0.18416325,1.6495440000000001
RP24-184C18.1,0.00993675,0.13370575,0.00719125
RP24-186A10.2,0.0,0.0,0.0
RP24-186A17.1,0.1395745,0.35157975,0.0
RP24-186A17.2,0.0,0.0,0.0135115
RP24-187F3.3,0.0,0.0,0.0
RP24-187P11.2,0.28615725000000003,0.05941225,0.20399799999999998
RP24-187P11.3,0.23686474999999999,0.28804124999999997,0.20684775
RP24-187P11.4,0.0,0.0,0.0
RP24-187P11.5,0.28545825,0.0,0.0
RP24-188B2.1,0.00519975,0.0,0.0
RP24-188B2.2,0.0,0.01361675,0.0
RP24-188E19.2,0.018629,0.042637999999999995,0.007601
RP24-188E19.3,0.03382575,0.047425999999999996,0.16563575
RP24-188E19.4,1.7223145,0.8842905000000001,2.06770875
RP24-188E19.5,0.0,0.0,0.0
RP24-188G23.3,0.022094,0.002948,0.009059999999999999
RP24-189M4.1,0.0,0.0,0.0
RP24-189M4.2,0.0,0.0,0.0
RP24-190F20.3,0.0,0.0,0.0
RP24-190F20.4,0.0,0.0,0.0
RP24-191K3.1,0.0,0.0,0.0
RP24-194F23.5,0.03172675,0.061002,0.014403
RP24-194J1.1,0.0,0.0061275,0.0
RP24-194K24.10,0.0,0.0,0.0
RP24-196A21.2,0.0,0.0,0.0
RP24-196G4.1,0.0,0.0,0.0
RP24-196M24.2,0.08331575,0.26349425,0.15356625
RP24-196M24.3,0.0,0.0,0.0
RP24-199D21.1,0.0,0.0,0.0
RP24-199E1.1,0.0,0.0,0.031137249999999998
RP24-201P24.1,0.0,0.0,0.00472375
RP24-207A18.2,0.16528700000000002,0.163913,0.0631815
RP24-209L5.1,0.340041,0.119145,0.20273725
RP24-210J6.4,0.0,0.0,0.0
RP24-210N1.1,0.0,0.125648,0.675827
RP24-210N1.3,0.16956725,0.36783275000000004,1.237751
RP24-210N1.4,0.3668215,0.60348775,0.6046082500000001
RP24-211L21.1,0.0,0.0,0.0
RP24-211L21.2,0.0,0.0,0.0
RP24-211L21.3,0.999342,0.383289,0.7526835
RP24-211P15.1,0.0,0.0,0.0
RP24-212G3.3,0.0,0.0,0.0
RP24-212G3.4,0.0,0.022143,0.0061235
RP24-213M16.1,0.09744375,0.05953875,0.0332015
RP24-213M16.2,0.00439075,0.0104825,0.0
RP24-218M19.4,0.0,0.0,0.0
RP24-218M19.5,0.0,0.0,0.0
RP24-220P21.4,0.025069750000000002,0.018938,0.05840275
RP24-221D2.1,0.0,0.0,0.0
RP24-221P14.1,0.0,0.0,0.0
RP24-223F21.1,0.0,0.0,0.0
RP24-223I19.6,1.2794065,0.61864875,0.7783905
RP24-223N5.1,0.0,0.01117125,0.0
RP24-224A19.1,4.4019775,1.172151,1.16921
RP24-224A19.2,0.0,0.0,0.90783575
RP24-224K15.1,0.0,0.0,0.0
RP24-224M8.1,0.8107105,0.736285,1.7878612500000002
RP24-224N3.4,0.235289,0.0515625,0.09450449999999999
RP24-224N3.5,0.0,0.067315,0.0
RP24-224N3.8,0.1292445,0.20288,0.06145875
RP24-224N3.9,0.0,0.03732275,0.0
RP24-224P21.1,0.0,0.0,0.0
RP24-224P21.2,0.0307755,0.0,0.0156765
RP24-226L20.1,0.01154675,0.0188915,0.2355
RP24-226L20.2,0.0,0.01994175,0.2002895
RP24-229D18.2,3.33690075,0.48377400000000004,4.75978525
RP24-230D18.1,0.01381275,0.0078705,0.0496455
RP24-230J14.1,0.0,0.0,0.0
RP24-230J14.10,1.48244625,1.966668,2.0405492499999998
RP24-230J14.2,0.1736365,0.08772475,0.24371675
RP24-230J14.3,16.32144125,0.0,15.957897749999999
RP24-230J14.4,39.186028750000006,49.85695925,24.64110575
RP24-230J14.5,15.0593705,19.868382500000003,14.256619
RP24-230J14.7,0.0,0.043373999999999996,0.0
RP24-230J14.8,0.5135445000000001,0.1128465,0.32085725000000004
RP24-230J14.9,0.0,0.10756375,0.09958775
RP24-230L5.2,0.02690725,0.00781375,0.06081425
RP24-230L5.3,0.08533,0.036769,0.6472565
RP24-230L5.4,0.0,0.54583525,0.5360505
RP24-230L5.5,0.69099275,0.206536,0.3114295
RP24-230L6.3,6.594211,0.89921525,4.3248465
RP24-230N16.2,0.8384545,0.32244649999999997,0.0
RP24-230P10.6,18.0658455,0.0,13.31106925
RP24-231P10.2,0.63404375,0.0538565,1.0450137499999999
RP24-231P10.3,0.0,0.15089275000000002,1.52289725
RP24-231P10.4,0.0,0.0,0.0600725
RP24-231P10.5,0.247532,0.12743725,0.15374975
RP24-232H5.1,0.0,0.0,0.0
RP24-232H5.2,0.09289624999999999,0.07485575,0.06525775
RP24-232H5.3,0.051206,0.03497825,0.04579275
RP24-232N19.1,0.0,0.0,0.0
RP24-235L14.3,0.47424700000000003,0.26658675,0.32838875
RP24-237D17.3,0.0,0.01761675,0.0
RP24-237I4.3,0.30372224999999997,0.09389,0.03457325
RP24-237I4.4,0.0,0.0,0.0
RP24-239E2.2,0.0,0.222409,1.9481615
RP24-240P8.1,0.0,0.06087875,0.03201025
RP24-241H23.1,0.0,0.0,0.0
RP24-241H23.2,0.05185125,0.02347025,0.0531065
RP24-242L17.1,0.0,0.0,0.0
RP24-242L17.2,0.0,0.0,0.0
RP24-245I16.1,0.0,0.0,0.0
RP24-245I16.3,0.21154425,0.0,0.0
RP24-245O20.1,0.058623999999999996,0.02248,0.007703
RP24-245O20.2,0.01597525,0.0,0.007793
RP24-246G10.3,0.79637225,0.03408925,0.056808750000000005
RP24-246N21.1,0.05348575,0.25329725,0.43688499999999997
RP24-247A21.1,0.185008,0.10638650000000001,0.45472775
RP24-248L23.1,0.0,0.0120555,0.0
RP24-248M2.5,0.0,0.0,0.0
RP24-253A20.1,0.00659375,0.00306875,0.0119585
RP24-253I2.4,0.18838125,0.18470525,0.14241125
RP24-255E8.1,0.315697,0.33455925,0.3693555
RP24-255F19.2,0.0,0.0,0.0
RP24-255F19.5,0.40753675,1.63380575,3.352176
RP24-255M7.1,0.0,0.0,0.0
RP24-257C17.2,1.016003,1.8138795,0.83460525
RP24-257M14.2,1.0303325,0.13802799999999998,0.05909425
RP24-257M14.3,0.13872875,0.012258749999999999,0.04009425
RP24-257N6.1,0.0,0.0,0.0
RP24-258A20.1,0.0,0.0,0.0
RP24-258B22.1,18.43071325,5.7071327499999995,18.07780825
RP24-260H22.1,0.0,0.0,0.232074
RP24-260H22.2,0.6390505,0.0,0.0
RP24-261K17.1,0.0,0.0,0.0
RP24-263A3.1,0.0,0.0,0.0
RP24-263A3.2,0.0,0.0,0.0
RP24-263A3.3,0.0,0.0,0.0
RP24-266G11.2,0.0,0.0,0.0
RP24-266G11.4,0.09014549999999999,0.031558,0.02486075
RP24-267D17.1,0.0,0.60889575,0.62686375
RP24-267D17.2,0.0,0.0,0.0
RP24-267M11.2,0.02683975,0.01007075,0.0059965
RP24-267M22.1,0.0,0.0,0.0
RP24-267O6.1,0.577066,0.51953125,0.73724225
RP24-270K7.1,0.0,0.0,0.334998
RP24-270K7.2,0.02531125,0.0,0.07608000000000001
RP24-270K7.3,0.00253225,0.01298075,0.0
RP24-271G16.1,0.0,0.0,0.0
RP24-271G16.2,0.07522225,0.0,0.0
RP24-273B9.1,0.002675,0.01888825,0.0
RP24-273B9.2,0.0,0.333164,0.0
RP24-273B9.3,0.0,0.0,0.0
RP24-273G7.1,0.0,0.0,0.0
RP24-273H20.2,0.0,0.0,0.0
RP24-273H20.3,0.0,0.0,0.0
RP24-273H20.4,0.0,0.0,0.0
RP24-274B10.1,0.0,0.0,0.0
RP24-274H19.1,1.92716475,0.45233100000000004,3.207833
RP24-274H19.3,0.0,0.03596825,0.256729
RP24-274H19.5,0.0,0.2177715,0.0
RP24-274I18.1,0.0,0.00816575,0.0
RP24-275F18.1,1.62058825,0.49922425,0.0932515
RP24-275F18.2,0.0,0.115396,0.0
RP24-275F18.4,0.0,0.0,0.0
RP24-276A6.1,0.13029025,0.0,0.026820749999999997
RP24-276N7.5,0.0,0.0,0.0
RP24-276N7.7,0.0,0.0,0.0
RP24-277E17.1,0.0,0.0,0.0
RP24-277H8.1,0.0,0.0,0.0
RP24-277H8.2,0.0,0.0,0.0
RP24-277H8.3,0.0,0.0,0.0
RP24-277J22.3,0.82971025,4.585646,1.7018597500000001
RP24-277J22.4,0.006276,0.9667479999999999,0.3368585
RP24-277J22.6,0.059546,0.22461575,0.02805275
RP24-279C2.3,0.420022,0.25100100000000003,1.02346575
RP24-285A14.1,0.02654325,0.01264675,0.008143500000000001
RP24-285A14.2,1.27118,0.511472,0.47824325
RP24-285G1.1,0.00503775,0.034046999999999994,0.0748355
RP24-285G1.2,0.595954,0.0764755,0.5644625
RP24-285I4.2,10.22869825,64.65450325,18.02144325
RP24-289G19.1,0.0,0.0,0.0
RP24-289G19.2,0.0,0.0,0.0
RP24-289G19.3,0.0,0.124814,0.0
RP24-289G19.4,0.0,0.0,0.0
RP24-289J19.2,0.0,0.0,0.0
RP24-291E8.1,0.0,0.0,0.0
RP24-291E8.2,0.9137280000000001,0.861066,0.6798087500000001
RP24-291E8.3,0.0,0.01408675,0.0
RP24-291E8.4,0.123281,0.08841925,0.14388050000000002
RP24-291G12.2,0.0,0.034239,0.0
RP24-291G12.3,0.0,0.0,0.0
RP24-291L17.1,0.0,0.08861675,0.0
RP24-291L17.2,0.0,0.0,0.0
RP24-292F8.1,2.03113925,1.98709925,9.78539275
RP24-292F8.2,0.10609475,0.0,0.07192024999999999
RP24-292F8.3,0.1684035,0.0284255,0.0806245
RP24-292O13.1,0.0,0.0,0.0
RP24-293C5.5,0.3215025,0.0810185,0.1197225
RP24-293H7.2,0.0,0.0,0.0
RP24-294K15.4,0.4945055,0.16550275,0.5678884999999999
RP24-294K15.5,0.24743625,0.11475650000000001,0.44741225
RP24-294K15.7,2.7827515,1.8069525,3.76133725
RP24-294N3.1,0.0,0.0,0.0
RP24-295A5.2,0.17740350000000002,0.19815500000000003,0.0
RP24-295A5.3,0.01909425,0.105455,0.021374749999999998
RP24-295P14.1,0.0,0.0,0.0
RP24-295P14.2,0.11761375,0.117533,0.0
RP24-296L6.1,0.24418025,0.0540245,0.16472025
RP24-296L6.2,0.0,0.0,0.08010075
RP24-296L6.3,0.0,0.0,0.0
RP24-296L6.4,0.0,0.0,0.0
RP24-296O9.1,0.0,0.0,0.0
RP24-297G3.1,0.0,0.0,0.0
RP24-297N9.13,0.0,0.02510475,0.02020025
RP24-298F19.6,0.29061750000000003,1.21632775,1.1667144999999999
RP24-299A7.2,0.0,0.17655474999999998,0.0
RP24-299M10.1,0.0,0.0,0.0
RP24-299M10.2,0.0,0.0,0.0
RP24-300K9.1,0.0,0.0,0.0
RP24-301M6.1,0.0,0.0,0.0
RP24-301O17.1,0.0,0.0,0.0
RP24-301O17.2,0.0,0.0,0.0
RP24-301O17.3,0.0,0.00584775,0.0
RP24-302O2.1,0.0,0.0,0.0
RP24-303G10.1,0.2177025,0.0,0.0
RP24-303G10.2,0.0,0.0,0.0
RP24-304N8.2,0.0,0.0,0.0
RP24-307I24.1,0.0,0.0,0.0
RP24-309H3.1,0.19559375,0.0061155,0.003989
RP24-309H3.3,0.11760324999999999,0.10392,0.017024
RP24-309H3.5,0.53693,0.05587,0.0987325
RP24-309H3.6,0.2655375,0.08238575000000001,0.07237225
RP24-312A3.1,0.0,0.0,0.0
RP24-314D8.6,0.0,0.0,0.0
RP24-314I8.2,0.0,0.0,0.0
RP24-314I8.3,0.0,0.0,0.0
RP24-315J23.1,0.00573725,0.0,0.19449975
RP24-315J23.2,0.0,0.0,0.0
RP24-316D12.2,0.0304675,0.079181,0.96777925
RP24-316L21.3,0.0,0.2724,0.0
RP24-317K11.4,0.0,0.0,0.0
RP24-317M4.1,3.10971825,0.0,0.9680835
RP24-317M4.2,0.0,0.0,0.0161555
RP24-317M4.3,0.0,0.0,0.5419815
RP24-317M4.6,4.0784467499999995,1.18382925,4.08518675
RP24-318J14.1,0.0,0.0,0.0
RP24-321M14.4,0.0,0.11163775000000001,0.07381125
RP24-321M14.5,0.66954975,0.10966575,0.0
RP24-322E13.1,0.02111575,0.10550024999999999,0.0143
RP24-322E13.2,0.1315005,0.0,0.0
RP24-322E6.3,0.0,0.0,0.0
RP24-323L24.1,3.83629425,0.82096675,1.75372375
RP24-323L24.2,0.0,0.0,0.0
RP24-324D14.5,0.031008,0.094081,0.01494225
RP24-324D14.6,0.0,0.0,0.0
RP24-324L19.2,0.039897249999999995,0.0830445,0.154763
RP24-324L19.3,0.084127,0.47758575000000003,0.0889
